Make,Model,Category,Full_Detail_Price,Notes
Honda,Civic,Sedan,290,Compact sedan
Honda,Accord,Sedan,290,Mid-size sedan
Honda,CR-V,5-Seat SUV,320,Compact SUV
Honda,HR-V,5-Seat SUV,320,Subcompact crossover
Honda,Pilot,7-Seat SUV,350,3-row mid-size SUV
Honda,Odyssey,7-Seat SUV,350,Minivan with 3 rows
Toyota,Camry,Sedan,290,Mid-size sedan
Toyota,Corolla,Sedan,290,Compact sedan
Toyota,RAV4,5-Seat SUV,320,Compact SUV
Toyota,Venza,5-Seat SUV,320,Mid-size crossover
Toyota,Highlander,7-Seat SUV,350,3-row mid-size SUV
Toyota,Sequoia,7-Seat SUV,350,Full-size 3-row SUV
Toyota,Sienna,7-Seat SUV,350,Minivan with 3 rows
Toyota,4Runner,5-Seat SUV,320,Mid-size SUV
Mazda,Mazda3,Sedan,290,Compact sedan
Mazda,Mazda6,Sedan,290,Mid-size sedan
Mazda,CX-30,5-Seat SUV,320,Subcompact crossover
Mazda,CX-5,5-Seat SUV,320,Compact SUV
Mazda,CX-9,7-Seat SUV,350,3-row mid-size SUV
Nissan,Altima,Sedan,290,Mid-size sedan
Nissan,Sentra,Sedan,290,Compact sedan
Nissan,Rogue,5-Seat SUV,320,Compact SUV
Nissan,Murano,5-Seat SUV,320,Mid-size SUV
Nissan,Pathfinder,7-Seat SUV,350,3-row mid-size SUV
Nissan,Armada,7-Seat SUV,350,Full-size 3-row SUV
Ford,Fusion,Sedan,290,Mid-size sedan
Ford,Escape,5-Seat SUV,320,Compact SUV
Ford,Edge,5-Seat SUV,320,Mid-size SUV
Ford,Bronco Sport,5-Seat SUV,320,Compact SUV
Ford,Explorer,7-Seat SUV,350,3-row mid-size SUV
Ford,Expedition,7-Seat SUV,350,Full-size 3-row SUV
Ford,F-150,5-Seat SUV,320,Full-size pickup truck
Chevrolet,Malibu,Sedan,290,Mid-size sedan
Chevrolet,Equinox,5-Seat SUV,320,Compact SUV
Chevrolet,Blazer,5-Seat SUV,320,Mid-size SUV
Chevrolet,Traverse,7-Seat SUV,350,3-row mid-size SUV
Chevrolet,Tahoe,7-Seat SUV,350,Full-size 3-row SUV
Chevrolet,Suburban,7-Seat SUV,350,Full-size 3-row SUV
Chevrolet,Silverado,5-Seat SUV,320,Full-size pickup truck
Jeep,Wrangler,5-Seat SUV,320,Compact SUV (2-door or 4-door)
Jeep,Cherokee,5-Seat SUV,320,Compact SUV
Jeep,Compass,5-Seat SUV,320,Subcompact SUV
Jeep,Grand Cherokee,5-Seat SUV,320,Mid-size SUV (5-seat model)
Jeep,Grand Cherokee L,7-Seat SUV,350,3-row mid-size SUV
Jeep,Wagoneer,7-Seat SUV,350,Full-size 3-row SUV
Subaru,Impreza,Sedan,290,Compact sedan
Subaru,Legacy,Sedan,290,Mid-size sedan
Subaru,Crosstrek,5-Seat SUV,320,Subcompact crossover
Subaru,Forester,5-Seat SUV,320,Compact SUV
Subaru,Outback,5-Seat SUV,320,Mid-size crossover wagon
Subaru,Ascent,7-Seat SUV,350,3-row mid-size SUV
BMW,3 Series,Sedan,290,Compact luxury sedan
BMW,5 Series,Sedan,290,Mid-size luxury sedan
BMW,7 Series,Sedan,290,Full-size luxury sedan
BMW,X1,5-Seat SUV,320,Subcompact luxury SUV
BMW,X3,5-Seat SUV,320,Compact luxury SUV
BMW,X5,5-Seat SUV,320,Mid-size luxury SUV (5-seat)
BMW,X7,7-Seat SUV,350,Full-size 3-row luxury SUV
Mercedes-Benz,C-Class,Sedan,290,Compact luxury sedan
Mercedes-Benz,E-Class,Sedan,290,Mid-size luxury sedan
Mercedes-Benz,S-Class,Sedan,290,Full-size luxury sedan
Mercedes-Benz,GLA,5-Seat SUV,320,Subcompact luxury SUV
Mercedes-Benz,GLC,5-Seat SUV,320,Compact luxury SUV
Mercedes-Benz,GLE,5-Seat SUV,320,Mid-size luxury SUV (5-seat)
Mercedes-Benz,GLS,7-Seat SUV,350,Full-size 3-row luxury SUV
Audi,A3,Sedan,290,Compact luxury sedan
Audi,A4,Sedan,290,Compact luxury sedan
Audi,A6,Sedan,290,Mid-size luxury sedan
Audi,Q3,5-Seat SUV,320,Subcompact luxury SUV
Audi,Q5,5-Seat SUV,320,Compact luxury SUV
Audi,Q7,5-Seat SUV,320,Mid-size luxury SUV (5-seat model)
Audi,Q7,7-Seat SUV,350,Mid-size luxury SUV (7-seat model)
Tesla,Model 3,Sedan,290,Compact electric sedan
Tesla,Model S,Sedan,290,Full-size electric sedan
Tesla,Model Y,5-Seat SUV,320,Compact electric SUV (5-seat)
Tesla,Model X,5-Seat SUV,320,Mid-size electric SUV (5-seat)
Tesla,Model X,7-Seat SUV,350,Mid-size electric SUV (7-seat)
Hyundai,Elantra,Sedan,290,Compact sedan
Hyundai,Sonata,Sedan,290,Mid-size sedan
Hyundai,Tucson,5-Seat SUV,320,Compact SUV
Hyundai,Santa Fe,5-Seat SUV,320,Mid-size SUV (5-seat model)
Hyundai,Santa Fe,7-Seat SUV,350,Mid-size SUV (7-seat model)
Hyundai,Palisade,7-Seat SUV,350,3-row mid-size SUV
Kia,Forte,Sedan,290,Compact sedan
Kia,Optima,Sedan,290,Mid-size sedan
Kia,K5,Sedan,290,Mid-size sedan
Kia,Sportage,5-Seat SUV,320,Compact SUV
Kia,Sorento,5-Seat SUV,320,Mid-size SUV (5-seat model)
Kia,Sorento,7-Seat SUV,350,Mid-size SUV (7-seat model)
Kia,Telluride,7-Seat SUV,350,3-row mid-size SUV
Volkswagen,Jetta,Sedan,290,Compact sedan
Volkswagen,Passat,Sedan,290,Mid-size sedan
Volkswagen,Tiguan,5-Seat SUV,320,Compact SUV
Volkswagen,Atlas,7-Seat SUV,350,3-row mid-size SUV
Lexus,IS,Sedan,290,Compact luxury sedan
Lexus,ES,Sedan,290,Mid-size luxury sedan
Lexus,LS,Sedan,290,Full-size luxury sedan
Lexus,NX,5-Seat SUV,320,Compact luxury SUV
Lexus,RX,5-Seat SUV,320,Mid-size luxury SUV (5-seat)
Lexus,RX L,7-Seat SUV,350,Mid-size luxury SUV (7-seat)
Lexus,GX,7-Seat SUV,350,Mid-size 3-row luxury SUV
Lexus,LX,7-Seat SUV,350,Full-size 3-row luxury SUV
Cadillac,CT4,Sedan,290,Compact luxury sedan
Cadillac,CT5,Sedan,290,Mid-size luxury sedan
Cadillac,XT4,5-Seat SUV,320,Compact luxury SUV
Cadillac,XT5,5-Seat SUV,320,Mid-size luxury SUV
Cadillac,Escalade,7-Seat SUV,350,Full-size 3-row luxury SUV
GMC,Terrain,5-Seat SUV,320,Compact SUV
GMC,Acadia,7-Seat SUV,350,3-row mid-size SUV
GMC,Yukon,7-Seat SUV,350,Full-size 3-row SUV
GMC,Sierra,5-Seat SUV,320,Full-size pickup truck
Chrysler,300,Sedan,290,Full-size sedan
Chrysler,Pacifica,7-Seat SUV,350,Minivan with 3 rows
Dodge,Charger,Sedan,290,Full-size sedan
Dodge,Durango,7-Seat SUV,350,3-row mid-size SUV
Dodge,Ram,5-Seat SUV,320,Full-size pickup truck
Porsche,911,Sedan,290,Sports car (2-seat)
Porsche,Panamera,Sedan,290,Luxury sports sedan
Porsche,Cayenne,5-Seat SUV,320,Mid-size luxury SUV
Porsche,Macan,5-Seat SUV,320,Compact luxury SUV
Acura,ILX,Sedan,290,Compact luxury sedan
Acura,TLX,Sedan,290,Mid-size luxury sedan
Acura,RDX,5-Seat SUV,320,Compact luxury SUV
Acura,MDX,7-Seat SUV,350,3-row mid-size luxury SUV
Infiniti,Q50,Sedan,290,Mid-size luxury sedan
Infiniti,QX50,5-Seat SUV,320,Compact luxury SUV
Infiniti,QX60,7-Seat SUV,350,3-row mid-size luxury SUV
Infiniti,QX80,7-Seat SUV,350,Full-size 3-row luxury SUV
Buick,Regal,Sedan,290,Mid-size sedan
Buick,Encore,5-Seat SUV,320,Subcompact SUV
Buick,Envision,5-Seat SUV,320,Compact SUV
Buick,Enclave,7-Seat SUV,350,3-row mid-size SUV
Lincoln,Continental,Sedan,290,Full-size luxury sedan
Lincoln,Corsair,5-Seat SUV,320,Compact luxury SUV
Lincoln,Nautilus,5-Seat SUV,320,Mid-size luxury SUV
Lincoln,Aviator,7-Seat SUV,350,3-row mid-size luxury SUV
Lincoln,Navigator,7-Seat SUV,350,Full-size 3-row luxury SUV
Volvo,S60,Sedan,290,Compact luxury sedan
Volvo,S90,Sedan,290,Mid-size luxury sedan
Volvo,XC40,5-Seat SUV,320,Subcompact luxury SUV
Volvo,XC60,5-Seat SUV,320,Compact luxury SUV
Volvo,XC90,7-Seat SUV,350,3-row mid-size luxury SUV
